chaldron,tseldron,NN
chalet,shalet,NN
chalets,chalet,NNS
chalice,kalis,NN
chalk,tisa,NN
challenge,hamon,NN
challenged,hinamon,NN
challenger,nagdududa,NN
challenges,hamon,NNS
challenging,mahirap,VBG
chamber,kamara,NN
chamberlains,kamarero,NNS
chambermaid,kamarera,NN
chambers,kamara,NNS
chameleon,hunyango,NN
chamfer,yuko,NN
chamois,gamusa,NN
chamomile,mansanilya,NN
champ,maglasa,NN
champion,kampeon,NN
championship,kampeonato,NN
Chanaan,Canaan,NN
chance,pagkakataon,NN
chancellor,kanselor,NN
chances,pagkakataon,NNS
chancy,riski,NN
chandelier,aranya,NN
change,pagbabago,NN
changeable,maiiba,JJ
changed,nagbago,VBN
changes,pagbabago,NNS
changing,pagpapalit,VBG
channelled,channeled,VBN
channelling,channeling,VBG
chant,awit,NN
chanter,tagaawit,NN
chanting,umaawit,VBG
chapel,kapilya,NN
chapels,kapilya,NNS
chaplain,kapelyan,NN
chapman,magtitingi,NN
chapter,kabanata,NN
chapters,kabanata,NNS
character,pagkatao,NN
characterisation,paglalarawan,NN
characterise,magpakilala,NN
characterised,nailalarawan,VBN
characterises,characterizes,NNS
characterising,characterizing,VBG
characteristic,katangian,JJ
characteristics,katangian,NNS
characterization,paglalarawan,NN
characterize,magpakilala,NN
characters,letra,NNS
charcoal,uling,NN
charge,singilin,NN
chargeable,pagbabayaran,JJ
charged,sisingilin,VBN
charger,magpaparatang,NN
chargers,charger,NNS
charges,singil,NNS
charging,singilin,VBG
chariot,kalesa,NN
charioteers,karo,NNS
chariots,karo,NNS
charisma,karisma,NN
charismatics,Karismatiko,NNS
charity,kawanggawa,NN
charmed,nagayuma,VBN
chars,karakter,NNS
chart,tsart,NN
charter,magpaarkila,NN
chartering,charter,VBG
charts,chart,NNS
chary,mahiyain,NN
chase,habulin,NN
chased,hinabol,VBN
chaser,habol,NN
chasing,habol,VBG
chasm,bangin,NN
chassis,tsasis,NN
chaste,basal,NN
chasten,magparusa,NNS
chastening,pagsaway,VBG
chastise,parusahan,NN
chastised,pinarusahan,VBN
chastisement,parusa,NN
chastity,kalinisan,NN
chateau,kastilyo,NN
chatted,chat,VBN
chatter,satsat,NN
chatterbox,daldalera,NN
chatterer,nagdadaldal,NN
chattering,daldalan,VBG
chatty,masalita,NN
chauffeur,tsuper,NN
chauvinism,tsowinisma,NN
chauvinist,tsowinista,NN
chauvinistic,makatsowinista,JJ
chaw,nguyain,NN
cheap,mura,NN
cheapen,papanliitin,NN
cheapest,pinakamurang,NN
cheaply,mura,NN
cheapness,kamurahan,NN
cheat,impostor,NN
cheated,ginulangan,VBN
cheating,pagdaraya,VBG
check,siyasatin,NN
checkers,dama,NNS
checklists,checklist,NNS
checkmate,pagtalo,NN
checkpoint,magsiyasat,NN
checkpoints,checkpoint,NNS
checkup,pagrerepaso,NN
cheek,pisngi,NN
cheeks,pisngi,NN
cheeky,bastos,NN
cheep,humuni,NN
cheerfully,masiglang,RB
cheerfulness,kaligayahan,NN
cheering,pagpalakpak,VBG
cheery,masigla,NN
cheese,keso,NN
cheesecloth,tsisklos,NN
cheesemaking,keso,VBG
cheeses,keso,NNS
cheetah,tsite,NN
chefs,chef,NNS
chemical,kimiko,NN
chemicals,kemikal,NNS
chemise,magkamison,NN
chemist,kimiko,NN
chemistry,kimika,NN
cheque,siyasatin,NN
chequebook,checkbook,NN
chequebooks,checkbooks,NNS
chequer,checker,NN
chequers,dama,NNS
cheques,checks,NNS
cherish,magmahal,NN
cherished,itinatangi,NNS
cherries,seresa,NNS
cherry,seresa,NN
cherubims,kerubin,NNS
cherubs,kerubin,NNS
chess,ahedres,NN
chest,dibdib,NN
chesterfield,tsesterpild,NN
chestnut,kastanyas,NN
chevalier,sewelye,NN
chew,nguyain,NN
chewing,sapa,VBG
chic,makisig,JJ
chicago,Tsikago,NN
chicane,panlilinlang,NN
chicanery,panlalansi,NN
chick,sisiw,NN
chicken,manok,NN
chickens,manok,NNS
chicks,sisiw,NNS
chicory,tsikori,NN
chide,magmura,NN
chiding,paninisi,VBG
chief,hepe,NN
chieftain,puno,NN
chilblain,tsilblein,NN
chilblains,alipunga,NNS
child,anak,NN
children,bata,NNS
childbearing,panganganak,VBG
childbirth,panganganak,NN
childhood,pagkabata,NN
Chile,Tsile,NN
chilean,Tsilian,NN
chili,sili,NN
chill,ginaw,NN
chilled,pinalamig,VBN
chills,panginginig,NNS
chilly,maginaw,RB
chimera,kimera,NN
chimerical,kimeriko,JJ
chimney,tsimenea,NN
chimpanzee,tsimpanse,NN
chin,baba,NN
Chinatown,Tsinataun,NN
chinese,Intsik,JJ
chink,magpakalansing,NN
chipmunk,tsipmank,NN
Chippendale,Tsipendeyl,NN
chiropodist,kiropodista,NN
chiropody,kiropodi,NN
chiropractic,kayropraktik,JJ
chiropractor,kiropraktor,NN
chirp,mahuni,NN
chirpy,masaya,NN
chisel,magpait,NN
chiseled,pinait,VBN
chiselled,pinait,VBN
chiselling,bakal,VBG
chivalrous,marangal,JJ
chivalry,kagalantihan,NN
chlorate,klorato,NN
chloride,klorido,NN
chloroform,kloropormo,NN
chlorophyll,kloropila,NN
chock,kalso,NN
chocolate,tsokolate,NN
chocolates,tsokolate,NNS
choice,pagpili,NN
choices,pagpipilian,NNS
choir,koro,NN
choirs,koro,NNS
choke,sumakal,NN
cholera,kolera,NN
choleric,magagalitin,NN
cholesterol,kolesterol,NN
choose,piliin,NN
chooser,tagapili,NN
chooses,pipili,NNS
choosey,delikado,NN
choosing,pagpili,VBG
choosy,delikado,NN
chop,tumaga,NN
chopped,tinadtad,NN
chopper,puthaw,NN
chopping,pagpuputol,VBG
chord,kuwerdas,NN
chorea,korie,NN
choreographer,koreograpo,NN
choreographic,koreograpiko,JJ
choreography,koreograpia,NN
chores,atupagin,NNS
chorister,kantor,NN
chortle,halakhakan,NN
chorus,koro,NN
chose,Pinili,NN
chosen,pinili,NN
chow,pagkain,NN
christ,Kristo,NN
christen,pangalanan,NNS
christening,bautismo,VBG
christenings,binyag,NNS
christian,Kristyano,NN
Christianity,Kristyanismo,NN
Christianized,Binyagan,VBN
Christians,Kristiyano,NNS
CHRISTMAS,Pasko,NN
chromatic,kromatiko,JJ
chrome,kromo,NN
chromium,kromo,NN
chromosome,kromosomo,NN
chronic,talamak,NN
chronicle,salaysay,NN
chronicler,orasan,NN
chronicles,alaala,NNS
chronograph,kronograpo,NN
chronologically,magkakasunod,RB
chronometer,kronomiter,NN
chrysalis,kriselis,NN
chrysanthemum,krisantemo,NN
chubbiness,burok,NN
chubby,mabilog,NN
chuck,pagpupukol,NN
chump,troso,NN
chunk,tipak,NN
church,simbahan,NN
churches,simbahan,NNS
churchman,pare,NN
churchyard,patyo,NN
churl,magdaraya,NN
churlish,bastos,NN
churn,magbati,NN
chyle,kail,NN
cicada,kuliglig,NN
cicero,Sisero,NN
cicerone,giya,NN
cigar,tabako,NN
cigarette,sigarilyo,NN
cigarettes,sigarilyo,NNS
cigars,tabako,NNS
cinch,satiyan,NN
cinder,baga,NN
Cinderella,Sinderela,NN
cinema,sinehan,NN
cinemas,sinehan,NN
cinematography,sinematograpia,NN
cinnamon,kanela,NN
cipher,sero,NN
Circassian,Sekesyan,JJ
circle,bilog,NN
circling,aligid,VBG
circuit,paligid,NN
circular,pabilog,NN
circulate,palaganapin,NN
circulates,nagpapakalat,NNS
circulation,sirkulasyon,NN
circulatory,gumagala,NN
circumcise,tuliin,NN
circumcised,tuli,VBN
circumcision,pagtutuli,NN
circumference,kabilugan,NN
circumlocution,kaliguyan,NN
circumscribe,magtakda,NN
circumspect,mahinahon,NN
circumspection,ingat,NN
circumstance,pangyayari,NN
circumstances,kalagayan,NNS
circumstantial,madetalye,NN
circumvent,magdaya,NN
circumvention,pagdaraya,NN
circus,sirko,NN
cirrhosis,sirosis,NN
cirrus,sires,NN
cistern,sistern,NN
cisterns,balon,NNS
citadel,muog,NN
citation,banggit,NN
citations,pagsipi,NNS
cite,sumipi,NN
cited,Nabanggit,VBN
cites,Binanggit,NNS
citing,sumisipi,VBG
citizen,mamamayan,NN
citizens,mamamayan,NNS
citizenship,pagkamamamayan,NN
citrate,sitrato,NN
citric,sitriko,NN
citron,sitron,NN
citrus,sitrus,NN
cittern,sitara,NN
city,lungsod,NN
civet,sibitket,NN
civic,sibiko,NN
civil,sibil,JJ
civilian,sibilyan,JJ
civilisation,sibilisasyon,NN
civilisations,sibilisasyon,NNS
civilising,civilizing,VBG
civility,pagkamagalang,NN
Civilization,Kabihasnan,NN
civilizations,sibilisasyon,NNS
civilize,magsibilisa,NN
clack,pumalatak,NN
clad,armas,NN
claim,paghahabol,NN
claimants,naghahabol,NNS
claimed,inaangkin,NN
claiming,pagtubos,VBG
clairvoyance,kahulaan,NN
clam,kabibi,NN
clamber,umakyat,NN
clamorous,malinggal,JJ
clamoured,clamored,VBN
clamouring,clamoring,VBG
clamp,salansan,NN
clams,tulya,NNS
clan,angkan,NN
clandestine,lihim,NN
clang,kalatungin,NN
clank,kumalatong,NN
clans,angkan,NNS
clapped,pumalakpak,NN
clapping,pumapalakpak,VBG
claptrap,kalokohan,NN
claret,klaret,NN
clarification,linaw,NN
clarifications,paglilinaw,NNS
clarified,nilinaw,VBN
clarify,linawin,NN
clarifying,pagpapaliwanag,VBG
clarinet,klarinete,NN
clarion,korneta,NN
clarity,kaliwanagan,NN
clashed,nagkasagupaan,NNS
clashes,sagupaan,NNS
clasp,pagpisil,NN
clasps,kawit,NN
class,klase,NN
classic,klasiko,JJ
classical,klasiko,JJ
classicism,klasisismo,NN
classifications,klasipikasyon,NNS
classified,inuri,VBN
classifying,uuri,VBG
classmates,kaklase,NNS
clatter,lumagapak,NN
clause,sugnay,NN
clauses,clause,NNS
claustrophobia,klaustropobya,NN
clave,nadikit,NN
clavichord,klabikord,NN
clavicle,balagat,NN
claw,mangalmot,NN
claws,kuko,NNS
clay,luad,NN
claymore,kleimor,NN
clean,malinis,NN
cleaned,malinis,VBN
cleaner,panlinis,NN
cleaning,paglilinis,NN
cleanliness,kalinisan,NN
cleanness,kalinisan,NN
cleans,nililinis,NNS
cleanse,linisin,NN
cleansed,nilinis,VBN
cleanser,maglinis,NN
cleansing,hugas,VBG
cleanup,Maglinis,NN
clear,malinaw,JJ
clearance,pagpapalinaw,NN
clearances,clearance,NNS
cleared,nabura,VBN
clearer,malinaw,NN
clearest,pinakamalinaw,NN
clearheaded,matalino,VBN
clearing,kaingin,NN
clearly,maliwanag,RB
clearness,linaw,NN
clears,nililimas,NNS
clearup,Linisin,NN
clearway,klirwey,NN
cleave,biyakin,NN
cleaved,kumapit,VBN
cleaver,puthaw,NN
clef,klep,NN
cleft,lamat,NN
clematis,klematis,NN
clemency,awa,NN
clement,mahabagin,NN
clergy,pari,NN
clergyman,pari,NN
clerk,klerk,NN
clever,matalino,NN
clew,kidkid,NN
cliche,klisey,NN
clients,kliyente,NNS
cliff,talampas,NN
climate,klima,NN
climates,klima,NNS
climatic,klimatiko,JJ
climatology,klimatolohiya,NN
climax,rurok,NN
climb,umakyat,NN
climbed,umakyat,NN
climbing,akyat,VBG
climbs,umaakyat,NNS
clinch,magpapirmi,NN
cling,kumapit,VBG
clinging,nakakapit,VBG
clinic,klinika,NN
clinics,clinic,NNS
clink,pakalansingin,NN
clinker,klinker,NN
clinking,kalansing,VBG
clip,klip,NN
clipped,pinutol,NN
clipper,pamputol,NN
clipping,pinagtabasan,VBG
clique,grupo,NN
cliques,pangkatin,NNS
cliquey,pantangi,NN
clitoris,klitoris,NN
cloaca,kloeyka,NN
cloak,balabal,NN
clobber,gumulpi,NN
cloche,gora,NN
clock,orasan,NN
clocks,Orasan,NNS
clod,kimpal,NN
clog,bara,NN
clogged,barado,VBN
clogs,klags,NNS
cloister,magmadre,NN
cloned,kopya,VBN
clones,panggagaya,NNS
close,malapit,RB
closed,sarado,VBD
closely,malapit,RB
closeness,pagkakalapit,NN
closes,magsasara,NNS
closest,pinakamalapit,NN
closets,closet,NNS
closing,pagsasara,NN
closings,pagsasara,NNS
closure,pagsasara,NN
closures,pagsasara,NNS
cloth,tela,NN
clothe,damitan,NN
clothed,nararamtan,NNS
clothing,damit,NN
clots,pamumuo,NNS
clotting,pamumuo,VBG
cloud,ulap,NN
clouded,dumidilim,VBN
cloudy,maulap,NN
clout,pumalo,NN
clove,sibuyas,NN
clover,klouber,NN
clown,payaso,NN
clownish,komiko,NN
clowns,payaso,NNS
club,samahan,NN
clubbing,paggarote,VBG
cluck,kurok,NN
clue,bakas,NN
clues,pahiwatig,NNS
clump,tigkal,NN
clumsiness,kaasiwaan,NN
clumsy,malamya,NN
cluster,kumpol,NN
clustered,tinipong,VBN
clusters,tumpok,NNS
Clyde,Klaid,NNP
coached,coach,NNS
coaching,Pagtuturo,VBG
coachman,kutsero,NN
coadjutor,katulong,NN
coagulate,pamumuo,NN
coagulation,pamumuo,NN
coal,karbon,NN
coalescence,pagkakasama,NN
coaling,koaling,VBG
coalition,koalisyon,NN
coals,bagang,NNS
coarse,magaspang,NN
coarseness,pagkabastos,NN
coast,baybayin,NN
coastlands,pulo,NNS
coasts,hangganan,NNS
coat,sako,NN
coated,pinahiran,VBN
coating,patong,VBG
coatings,Pintura,NNS
coax,sumuyo,NN
coaxing,paghihimok,VBG
cob,pumalo,NN
cobalt,kobalt,NN
cobble,magbato,JJ
cobra,ulupong,NN
cobweb,sapot,NN
coca,koka,NN
cocaine,kokaina,NN
cochineal,kotsinil,NN
cochlea,kokli,NN
cock,titi,NN
cockade,kokeid,NN
cockatoo,kokatu,NN
cockatrice,koketris,NN
cockcrow,talaok,NN
cocked,bigla,NNS
cockerel,katyaw,NN
cockiness,kabastusan,NN
cocking,nagkakasa,VBG
cockle,kokel,NN
cockney,kokni,NN
cockpit,sabungan,NN
cockroach,ipis,NN
cockroaches,ipis,NNS
cockswain,koksen,NN
cocktail,kaktel,NN
cocky,bastos,NN
coco,niyog,NN
cocoa,kakaw,NN
cocoanut,niyog,NN
coconut,niyog,NN
cod,bakalaw,NN
coddle,palayawin,NN
codeine,koudin,NN
coder,tagapagkodigo,NN
codfish,bakalaw,NN
codification,pagkukudigo,NN
codify,magsistema,NN
coding,pagkukudigo,VBG
coefficient,koepisyent,NN
coerce,pumilit,NN
coerced,pinilit,VBN
coercion,pagpipigil,NN
coercions,PAMUMUWERSA,NNS
coercive,pumipilit,NN
coeval,kagulang,NN
coffee,kape,NN
coffees,kape,NNS
coffer,kaha,NN
cofferdam,koperdam,NN
coffers,pananalapi,NNS
coffin,kabaong,NN
cogency,pagkamabisa,NN
cognac,konyak,NN
cognate,magkaugnay,NN
cognisance,pagkamalay,NN
cognisant,nababatid,NN
cognition,katalusan,NN
cognizance,pagkamalay,NN
cognizant,nababatid,NN
cognomen,palayaw,NNS
cohere,magkadikit,RB
coherent,magkakaugnay,NN
cohesion,pagkakaisa,NN
cohort,pangkat,NN
cohorts,kasapakat,NNS
coif,maggora,NN
coiffure,koypyur,NN
coil,likawin,NN
coiled,nakapulupot,VBN
coiling,likid,VBG
coin,barya,NN
coinage,likha,NN
coincide,makatulad,NN
coincided,kasabay,VBN
coincidence,pagkakataon,NN
coincident,nagkakatulad,NN
coined,likha,VBN
coitus,pagtatalik,NN
coke,kouk,NN
cola,koula,NN
colander,salaan,NN
cold,malamig,NN
coldness,kalamigan,NN
colds,sipon,NNS
cole,koul,NN
colic,apad,NN
colitis,kolaitis,NN
collaborate,magtulungan,NN
collaborating,nakikipagtulungan,VBG
collaboration,pakikipagtulungan,NN
collaborations,pakikipagtulungan,NNS
collaborative,Tulungang,NN
collaboratively,samang,RB
collaborator,katulong,NN
collaborators,collaborator,NNS
collage,kolahe,NN
collages,collage,NNS
collapse,pagbagsak,NN
collapsed,pinaliit,VBN
collar,tubong,NN
collarbone,balagat,NN
collate,maghambing,NN
collation,paghahambing,NN
colleague,kasamahan,NN
colleagues,kasamahan,NNS
collect,mangolekta,NN
collected,tinipon,VBN
collecting,pagkolekta,VBG
collection,koleksyon,NN
collectivism,kolektibismo,NN
collectivity,kapanlahatan,NN
collector,kolektor,NN
collects,nangongolekta,NNS
college,kolehiyo,NN
colleges,kolehiyo,NNS
collegues,kasamahan,NNS
collet,kolit,NN
collide,mabangga,NN
collided,bumangga,VBN
colliding,nagbabanggaan,VBG
collie,koli,NN
collier,magmimina,NN
collision,banggaan,NN
colloidal,koloidal,NN
colloquial,palasak,NN
colloquy,pakikipagniig,NN
collude,makipagsabwatan,NN
collusion,sapakatan,NN
Colombia,Kolombya,NNP
Colombian,Kolumbyano,JJ
colon,tutuldok,NN
colonel,koronel,NN
colonial,kolonyal,NN
colonialism,kolonyalismo,NN
colonialist,kolonyalista,NN
colonies,kolonya,NNS
colonisation,kolonisasyon,NN
colonise,kolonisahan,NN
colonised,colonized,VBN
colonisers,mananakop,NNS
colonising,colonizing,VBG
colonist,kolono,NN
colonization,kolonisasyon,NN
colonize,kolonisahan,NN
colonnade,koloneid,NN
colons,tutuldok,NNS
colony,kolonya,NN
Color,Kulay,NN
coloration,kulay,NN
colorful,makulay,NN
coloring,pangkulay,VBG
Colors,Watawat,NNS
colossal,napakalaki,NN
Colosseum,Kolosiem,NN
colour,kulay,NN
colouration,kulay,NN
colourful,makulay,NN
colourfully,colorfully,RB
colouring,pangkulay,VBG
colourings,colorings,NNS
colours,watawat,NNS
colt,bisiro,NN
column,haligi,NN
columnist,tagapamahala,NN
columns,haligi,NN
comatose,komatos,NN
comb,suklay,NN
combat,lumaban,NN
combatant,panlaban,NN
combated,masugpo,VBN
combating,Pagpipigil,VBG
combative,panlaban,NN
comber,tagapagsuklay,NN
combination,kombinasyon,NN
combinatorial,kombinatoryal,NN
combine,pagsamahin,NN
combined,pinagsama,VBN
combing,pagsusuklay,VBG
combining,Kombinasyon,VBG
combs,suklay,NNS
combustibles,gatong,NNS
combustion,pagkasunog,NN
come,dumating,VB
comeback,bumalik,NN
comedian,komedyante,NN
comedians,komedyante,NNS
comedies,Komedya,NNS
comedy,komedya,NN
comeliness,kagandahan,NN
comer,kanto,NN
comes,dumating,VBZ
comest,nanggaling,NN
comet,kometa,NN
cometh,dumarating,NNS
comets,kometa,NNS
comfort,aliw,NN
comfortable,maginhawa,JJ
comfortably,matiwasay,RB
comforted,maaliw,VBN
comforting,umaaliw,VBG
comfy,umaliw,NN
comic,nakakatawa,JJ
comical,nakakatawa,JJ
comics,komiks,NNS
coming,pagdating,VBG
comma,kuwit,NN
command,utos,NN
commandant,komander,NN
commanded,iniutos,VBN
commandeer,kumpiskahin,NN
commander,kumander,NN
commanders,kumander,NNS
commanding,namumuno,VBG
commandment,utos,NN
commandments,utos,NNS
commands,utos,NNS
commas,kuwit,NN
commemorate,magpaalaala,NN
commemorating,paggunita,VBG
commemoration,pagdiriwang,NN
commemorative,pangunita,NN
commence,umpisahan,NN
commenced,nagsimula,NNS
commencement,umpisa,NN
commend,purihin,NN
commendation,papuri,NN
commends,pinapurihan,NNS
commensurate,katapat,NN
comment,puna,NN
commentaries,komentaryo,NNS
commentary,komentaryo,NN
commentator,komentarista,NN
commentators,komentarista,NNS
commented,Nagkomento,VBN
commenting,pagkomento,VBG
commerce,komersyo,NN
commercial,komersyal,JJ
commercialisation,commercialization,NN
commercialise,kalakalin,NN
commercialised,commercialized,VBN
commercially,komersyo,RB
commercials,patalastas,NNS
comming,pagdating,VBG
commiserate,makiramay,NN
commiseration,pagdamay,NN
commissar,komisar,NN
commissariat,komisaryo,NN
Commissary,Kinatawan,JJ
commission,komisyon,NN
commissionaire,mensahero,NN
commissioned,Inatasan,VBN
commissioner,komisyonado,NN
commissions,komisyon,NNS
commit,magkasala,NN
commitment,pangako,NN
commitments,commitment,NNS
commits,nagkakasala,NNS
committed,nakatuon,VBN
committee,komite,NN
committees,komite,NNS
committeth,nagkakasala,NNS
commode,komoud,NN
commodious,maluwang,JJ
commodity,kalakal,NN
commodore,komodoro,NN
common,pangkaraniwan,JJ
commonly,karaniwan,RB
commonplace,pangkaraniwan,NN
commonwealth,komonwelt,NN
commotion,pagkakagulo,NN
commune,pakikipagniig,NN
communed,inihinga,VBN
communicant,tagapagbalita,NN
communicates,nagpapabatid,NNS
communications,komunikasyon,NNS
communicator,tagapagbalita,NN
communing,makipagsalitaan,VBG
communism,komunismo,NN
communist,komunista,NN
communistic,komunista,JJ
communists,komunista,NNS
communitarian,komunitaryan,NN
communities,komunidad,NNS
community,komunidad,NN
commutator,komutator,NN
commute,magbawas,NN
commuted,ibinaba,VBN
compact,kasunduan,NN
compacted,siksik,VBN
compacting,Sinisiksik,VBG
compactness,limit,NN
compacts,pakikipagkasundo,NNS
companies,kumpanya,NNS
companion,kasamahan,NN
companionship,pagsasama,NN
company,kompanya,NN
companys,kumpanya,NN
comparable,maihahambing,JJ
comparative,sapat,NN
comparatively,medyo,RB
compare,ihambing,NN
compared,kumpara,VBN
compares,pinagkukumpara,NNS
comparing,paghahambing,VBG
comparison,paghahambing,NN
comparisons,paghahambing,NNS
compartment,kompartimento,NN
compass,kumpas,NN
compassing,nakalibid,VBG
compassion,pakikiramay,NN
compassionate,mahabagin,NN
compassionately,pagkahabag,RB
compatriot,magkababayan,NN
compatriots,kababayan,NNS
compel,pilitin,NN
compelled,pipiliting,VBN
compelling,nakakahimok,NN
compendious,kompendyus,JJ
compendium,kompendyum,NN
compensate,pagpunan,NN
compensated,bayad,VBN
compensation,kabayaran,NN
compensator,nagpapasahod,NN
compere,kompir,RB
compete,makipagpaligsahan,NN
competence,kagalingan,NN
competency,kagalingan,NN
competent,maaasahan,NN
competes,nakikipagkumpetensya,NNS
competing,pakikipagkumpitensya,VBG
competition,kumpetisyon,NN
competitions,kumpetisyon,NNS
competitively,mapagkumpitensya,RB
competitors,kakumpitensya,NNS
compilation,pagtitipon,NN
compiler,tagatala,NN
compilers,compiler,NNS
complacent,kampante,NN
complain,magreklamo,NN
complainant,nagrereklamo,NN
complained,nagreklamo,VBD
complaining,nagrereklamo,VBG
complaint,reklamo,NN
complaints,reklamo,NNS
complaisance,paggalang,NN
complaisant,mapagbigay,NN
complementary,kakontra,NN
complemented,kinumpleto,VBN
complementing,umaayon,VBG
complements,Papuri,NNS
completed,nakumpleto,VBN
completely,ganap,RB
completeness,kaganapan,NN
completes,nakatapos,NNS
completing,pagkumpleto,VBG
completion,pagtapos,NN
complexities,pagkakumplikado,NNS
complexity,kaguluhan,NN
compliance,pagsunod,NN
complicate,makapagpalubha,NN
complicated,kumplikado,VBN
complication,pagkamagulo,NN
complications,komplikasyon,NNS
complice,sabwatan,NN
complicity,pakikipagsabwatan,NN
compliment,papuri,NN
compliments,papuri,NNS
comply,sumunod,NN
complying,sumusunod,VBG
component,bahagi,NN
compose,sumulat,NN
composed,tahimik,VBN
composer,kompositor,NN
composers,kompositor,NNS
composite,pinaghalo,JJ
composition,komposisyon,NN
compositions,komposisyon,NNS
compositor,tagalimbag,NN
compound,tambalan,NN
compounded,payak,VBN
comprehend,intindihin,NN
comprehended,nauunawaan,VBN
comprehensive,komprehensibong,NN
compress,pumiga,NN
compressible,napipiga,JJ
compressing,pigain,VBG
compression,pagpiga,NN
compressions,compression,NNS
compressor,tagapiga,NN
comprise,masaklaw,NN
comprised,binubuo,VBN
comprises,Binubuo,NNS
compromise,pagbibigayan,NN
compromised,nakompromiso,VBN
compromising,kompromiso,VBG
comptroller,tagasiyasat,NN
compulsion,pamimilit,NN
compulsive,mapilit,NN
compulsory,sapilitan,NN
compunction,pagsisisi,NN
computable,nakukuwenta,JJ
computation,pagtutuos,NN
compute,magkuwenta,NN
computed,nakalkula,VBN
computerisation,computerization,NN
computerise,ikompyuter,NN
computerised,nakakompyuter,VBN
computerized,nakakompyuter,VBN
comrade,kasamahan,NN
comradely,palakaibigan,RB
comradeship,pakikisama,NN
con,salungat,NN
concatenate,pagdugtungin,NN
concatenation,pagdudugtong,NN
concave,malukong,NN
concavity,bangkong,NN
conceal,magkanlong,NN
concealed,lingid,VBN
concealing,pagtatago,VBG
concealment,pagkatago,NN
concede,umamin,NN
conceit,pagmamagaling,NN
conceited,mayabang,VBN
conceivably,naiisip,RB
concentrated,puro,VBN
concentric,konsentriko,NN
concept,konsepto,NN
conception,paglilihi,NN
conceptualised,conceptualized,VBN
concernment,kaukulan,NN
concerns,alalahanin,NNS
concert,konsiyerto,NN
concertina,konsertina,NN
concerto,konsiyerto,NN
concessions,konsesyon,NNS
conciliate,papagkasunduin,NN
conciliation,pagkakasundo,NN
conciliator,tagapagkasundo,NN
concise,maigsi,NN
conclave,pagtitipon,NN
conclude,tapusin,NN
concluded,Napagpasyahan,VBD
concludes,naghinuha,NNS
conclusion,konklusyon,NN
conclusions,pagpapalagay,NNS
concoct,magtimpla,NN
concomitant,kakabit,NN
concord,pagkakasuwato,NN
concordance,kasunduan,NN
concordant,kasundo,NN
concords,pagkakaunawaan,NNS
concourse,kalipunan,NN
concourses,lipumpon,NNS
concrete,kongkreto,NN
concretion,pagtigas,NN
concubinage,pakikiagulo,NN
lady,babae,NN
concupiscence,kamunduhan,NN
concur,pagsabayin,NN
concurrence,kasunduan,NN
concurrent,magkasabay,NN
concurrently,Kasabay,RB
concuss,kalugin,NN
concussion,pagkakalog,NN
condemn,isumpa,NN
condemnatory,nakakatuligsa,NN
condemned,nahatulan,VBN
condemning,pagkondena,VBG
condensation,paghalay,NN
condense,magpalapot,NN
condensed,letse,VBN
condenser,pampalapot,NN
condescend,magpakababa,NN
condescension,paglait,NN
condign,kondayn,NN
condiment,pampalasa,NN
condition,kalagayan,NN
conditioned,nakakondisyon,VBN
conditioners,Conditioner,NNS
conditions,kundisyon,NNS
condole,makiramay,NN
condolence,pakikiramay,NN
condolences,pakikiramay,NNS
